,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
2564,burn,reading,10.0,0.0586610734463,0.0158686060458,-0.0328452587128,0.350050421609,0.396780948638
2565,cigarette,living,10.0,0.116344310343,0.151962220669,0.0918050706387,0.098888206706,0.251894632382
2566,footprint,scooter,10.0,0.221106678247,0.0668163150549,0.215439468622,0.0203641810914,0.139306251846
2567,barn,mug,10.0,0.126544892788,0.223618343472,0.078148022294,0.1411313527,0.225380450625
2568,bacon,guy,10.0,0.29025003314,0.143313109875,0.331695973873,0.259082004699,0.425363341394
2569,keyboard,soldiers,10.0,-0.0293094776571,0.0041171181947,-0.0496361628175,0.0270658114031,0.157556597146
2570,cute,sitting,10.0,0.209282130003,0.253091394901,0.193770065904,0.323204689145,0.535418791341
2571,track,yellow,10.0,0.0978160500526,0.107867255807,0.0361050888896,0.355497685288,0.444456160063
2572,bag,dude,10.0,0.327114135027,0.276117801666,0.276767343283,0.165957055591,0.497787280348
2573,lady,stop,10.0,-0.0509605705738,0.115509696305,0.00894689094275,0.284146715803,0.548057836546
2574,arrow,mural,10.0,0.264977902174,0.233425930142,0.299606442451,0.1029012199,0.282920310019
2575,jacket,stream,10.0,0.0075578535907,-0.0377474464476,-0.067910708487,0.0748820633583,0.21969881638
2576,lab,rusty,10.0,-0.0539565831423,0.173989653587,0.0239522922784,0.0788836512742,0.181729436077
2577,jaguar,storm,10.0,0.0207982808352,0.238796621561,0.125076055527,-0.0125819115393,0.177090388927
2578,dirty,smile,10.0,0.388912409544,0.455801010132,0.467049270868,0.303582647102,0.424155457307
2579,friends,rusty,10.0,0.159549027681,0.221569299698,0.169778689742,0.190537955225,0.153393575137
2580,morning,stop,10.0,0.258710592985,0.332585483789,0.275931060314,0.532844095931,0.488141041579
2581,cemetery,males,10.0,0.0353863164783,0.0993147939444,0.0154517721385,0.0389735539713,-0.0866366400286
2582,jump,stitches,10.0,0.166815072298,0.416989684105,0.32243052125,0.149451743957,0.224421405857
2583,friends,left,10.0,0.0144888330251,0.128996476531,0.0565484277904,0.537691131291,0.639921052442
2584,family,hawk,10.0,-0.0113189443946,0.139311313629,-0.0991285219789,0.106347804137,0.324517514908
2585,monster,rock,10.0,0.442697018385,0.485082179308,0.401220232248,0.432657725945,0.59363826077
2586,feel,time,10.0,0.0901802182198,0.163020864129,0.184224128723,0.601677192541,0.713810226475
2587,face,hanging,10.0,0.484046161175,0.491599828005,0.480053275824,0.560671132616,0.502272610133
2588,pizza,railway,10.0,0.107040166855,0.110224843025,0.11060988158,0.122307524801,0.0191752383504
2589,cross,shopping,10.0,0.15746049583,0.0918949693441,0.120406977832,0.300762254412,0.37447815197
2590,guy,hanging,10.0,0.227846935391,0.27721375227,0.202641412616,0.383399662655,0.627428560079
2591,craft,van,10.0,0.112164057791,0.0881631597877,0.112078741193,0.222587433229,0.0569248240623
2592,art,beer,9.0,0.122259065509,0.137759968638,0.164582148194,0.208508084019,0.328768961764
2593,beard,flamingo,9.0,0.226066470146,0.462595373392,0.199374839664,0.140423133071,0.264417241929
2594,monster,shell,9.0,0.327759534121,0.366960942745,0.250971257687,0.191191679653,0.401406330516
2595,bench,mask,9.0,0.204734623432,0.330180794001,0.203022509813,0.275880994241,0.359704480306
2596,club,river,9.0,0.191649079323,0.109723694623,0.210463166237,0.273388127695,0.552092352786
2597,boxer,children,9.0,0.0207724757493,0.104690745473,0.13365522027,0.175937296152,0.263853992753
2598,fungi,leather,9.0,0.0526176206768,0.0933153256774,0.0668660625815,0.0416903824201,-0.0839006131662
2599,licking,stop,9.0,0.178936898708,0.268521755934,0.21840056777,0.121534109966,0.421606700626
2600,creatures,reading,9.0,-0.0642817541957,0.00766584137455,-0.0681915730238,0.197278619537,0.329624731128
2601,ivy,urban,9.0,-0.00643407180905,0.253888815641,-0.0231920592487,0.146347237581,0.396457924431
2602,bed,candy,9.0,0.333239167929,0.179678469896,0.284614533186,0.354054442561,0.440364992673
2603,feel,spiral,9.0,0.0553579442203,0.019553553313,0.147756457329,0.188829320558,0.16140045519
2604,hockey,signed,9.0,0.0087827378884,0.0361259356141,0.114165142179,0.316796052869,0.355383093217
2605,daughter,pub,9.0,0.0730552375317,0.0873080119491,0.0377001352608,0.207506876493,0.273578881447
2606,idea,rusty,9.0,0.0882954373956,0.152981162071,0.18808285892,0.0967674253549,0.124337571316
2607,lighting,man,9.0,-0.0699543207884,-0.0336111150682,-0.0396895743906,0.207450445659,0.196188483154
2608,dude,posted,9.0,0.333998858929,0.472263067961,0.356742352247,0.00252610155602,0.556238988904
2609,mill,puddle,9.0,0.253912568092,0.402372270823,0.301250874996,0.152774126306,0.150222663199
2610,santa,table,9.0,0.0877965539694,0.223446428776,0.142334833741,0.252935788651,0.283922864127
2611,action,whiskers,9.0,-0.00957422330976,-0.0612261295319,0.0400495305657,-0.135000708139,0.0456372988519
2612,eat,web,9.0,-0.161413013935,-0.168854251504,-0.115966700017,0.256799741747,0.171429419954
2613,hot,winter,9.0,0.47393605113,0.602597594261,0.479444652796,0.583121820593,0.513815079476
2614,dog,silver,9.0,0.192777097225,0.257035762072,0.196335598826,0.240806611635,0.329768933453
2615,lips,run,9.0,-0.0721221342683,-0.0630937218666,-0.0905061364174,-0.0139453616531,0.434236904412
2616,porch,pug,9.0,0.142283305526,0.263479530811,0.134734913707,0.0510570238791,0.25940596763
2617,birds,pregnancy,9.0,0.0356083847582,0.0241004116833,0.0525661446154,0.17006799242,0.156580019516
2618,camera,crow,9.0,0.0243271887302,0.154976084828,0.0636792257428,-0.021770118692,0.0427194814257
2619,eat,truck,9.0,0.0827220603824,0.112390495837,0.0357308462262,0.23814629938,0.395835452546
2620,licking,marble,9.0,0.191146850586,0.30014538765,0.248529985547,0.129729180019,0.264708737642
2621,rabbit,stop,9.0,0.118767008185,0.261117488146,0.142334863544,0.208951298475,0.327223433665
2622,paper,railway,9.0,0.0326429121196,0.0154686104506,-0.0864509195089,0.219113552716,0.120577581256
2623,poster,tank,9.0,0.165313914418,0.198822945356,0.120390594006,0.217636730303,0.361227364032
2624,clothes,transformers,9.0,0.196226492524,0.257924646139,0.206710204482,0.0781265582173,0.146488470416
2625,smoking,sunny,9.0,0.0966033115983,0.0951395407319,0.156738966703,0.0906121156412,0.287817133244
2626,cactus,leg,9.0,-0.0395509377122,0.121925972402,0.0642866045237,0.0290319845607,0.271562622021
2627,held,theatre,9.0,0.225338965654,0.0931138321757,0.234063774347,0.422168234562,0.449072485171
2628,arms,outdoor,9.0,-0.0448823198676,0.065223544836,0.0683775618672,0.0879682765137,0.222535327774
2629,lighting,panda,9.0,-0.0356075875461,0.0360761210322,0.0708096697927,0.132558962379,-0.0134099243419
2630,punk,toes,9.0,0.173994898796,0.163519024849,0.155257090926,-0.00617451620883,0.26720682567
2631,branch,protest,9.0,0.157881066203,0.182169914246,0.156679287553,0.286913616743,0.373202904493
2632,daughter,graphic,9.0,-0.0521230064332,0.0134279169142,-0.0411083735526,0.171623556846,0.243889254257
2633,air,fruit,9.0,0.134226888418,0.229933038354,0.0656381696463,0.19665810936,0.276493780293
2634,book,copper,9.0,-0.0189848169684,-0.105769298971,-0.0926048010588,0.137895050702,0.23031353881
2635,night,stickers,9.0,0.0374306887388,0.0677038282156,0.118683792651,0.144054097311,0.224951317456
2636,explosion,table,9.0,-0.082389883697,0.059505995363,-0.078114323318,0.155349573991,0.246240374985
2637,snake,strawberry,9.0,0.433295786381,0.471525400877,0.416228741407,0.160418521012,0.287106281232
2638,dragon,dropped,9.0,0.173527419567,0.182365864515,0.11177380383,0.17731097282,0.271191009092
2639,dog,sailing,9.0,0.21613919735,0.236216515303,0.172135770321,0.234235297304,0.149456274161
2640,burn,ripples,9.0,0.2654055655,0.365779191256,0.37703192234,0.056578396008,0.214040471711
2641,clock,pink,9.0,0.142120212317,0.146926209331,0.0887852758169,0.109863223435,0.32236188638
2642,kittens,lingerie,9.0,0.369009852409,0.392958343029,0.379952579737,0.247003580885,0.297205146886
2643,abandoned,frost,9.0,-0.0119393905625,0.194028809667,0.0233840681612,0.077550633458,0.194424320733
2644,chicken,star,9.0,0.0943284630775,0.117065697908,0.190212219954,0.18428104796,0.303506735586
2645,seed,stairs,9.0,-0.0299383495003,-0.0331002995372,-0.0250370036811,-0.0304367210399,0.165577834248
2646,left,night,9.0,0.124391973019,0.213020130992,0.107123456895,0.593712248607,0.649180121518
2647,small,valley,9.0,0.0192894674838,0.213426947594,0.109077960253,0.491685512636,0.443150582352
2648,green,number,9.0,-0.0782471448183,0.0207314267755,-0.0772886127234,0.419781237423,0.418570879539
2649,left,morning,9.0,0.102494910359,0.201427280903,0.119974397123,0.559729754943,0.573469033966
2650,locked,mannequin,9.0,0.0798401832581,0.259972393513,0.197179734707,0.138410259013,0.210429373568
2651,shade,whiskers,9.0,0.492709994316,0.515310287476,0.491686999798,0.286402993066,0.239515122668
2652,collar,garbage,9.0,0.159442812204,0.140857502818,0.137307152152,0.177438274207,0.0954525346837
2653,ink,organ,9.0,-0.00705311167985,0.0699992179871,0.065243974328,0.148729349022,0.159955035285
2654,poppy,store,9.0,0.122591167688,0.0574472695589,0.0296059902757,0.0715404884145,0.278972274214
2655,smoking,vine,9.0,0.12437851727,0.183739066124,-0.00706793693826,0.127829667575,0.32857947178
2656,flame,words,9.0,0.0900442004204,0.0362829864025,0.0329567193985,0.249300313599,0.347284146359
2657,daffodils,frost,9.0,0.346656322479,0.511217594147,0.372115314007,0.163681103005,0.225346848664
2658,dancers,rusty,9.0,0.189258813858,0.182552143931,0.247416317463,0.0127363209114,0.160810072204
2659,canal,coffee,9.0,0.0391259565949,-0.000278108258499,-0.00997658725828,0.107603809889,0.155517868304
2660,camera,mallard,9.0,-0.00725751463324,0.150315344334,0.0512945540249,0.0486450022016,-0.110709306736
2661,noodles,pigeon,9.0,0.294409185648,0.453223884106,0.195006653666,0.144617039479,0.163377649942
2662,couple,square,9.0,0.0909677222371,0.122812964022,0.102449722588,0.361625402106,0.339645422035
2663,rainbow,whale,9.0,0.497406870127,0.594006180763,0.521258234978,0.388833913327,0.37556998906
2664,flying,keyboard,9.0,0.109103426337,0.126308262348,0.0113749215379,0.210864239667,0.301368790065
2665,soup,view,9.0,-0.107882618904,-0.026995100081,-0.0580907277763,0.133887873974,0.235181154991
2666,goats,pebbles,9.0,0.317394167185,0.320067435503,0.274500459433,0.119926231603,0.279669201558
2667,abandoned,button,9.0,-0.143598258495,-0.0825116708875,-0.134251639247,0.139719319637,0.220182580633
2668,belly,dark,9.0,0.581659317017,0.603689551353,0.554950833321,0.478155685435,0.43794558883
2669,diamond,parade,9.0,0.298359334469,0.256178945303,0.303475707769,0.245303472478,0.385906406536
2670,horse,sweet,9.0,0.202119350433,0.317802608013,0.240077286959,0.228630655396,0.3768009074
2671,ancient,pod,9.0,-0.108532965183,0.0365814082325,-0.0757582858205,-0.00420546507634,0.232732543462
2672,banana,feet,9.0,0.0529712215066,0.0775619670749,0.0724939852953,0.157582620123,0.354742339283
2673,shed,traffic,9.0,0.18283893168,0.228864595294,0.182575628161,0.258560766615,0.298896614622
2674,bucket,morning,9.0,0.187945649028,0.200666949153,0.179446145892,0.121677814607,0.322307668806
2675,bucket,duck,8.0,0.42125800252,0.557074725628,0.46555057168,0.356402545059,0.50983143921
2676,dessert,eyes,8.0,0.129103675485,0.0782111659646,0.107579693198,0.11419231661,0.212031161933
2677,cold,flag,8.0,0.0674465149641,0.0738840252161,0.0556515231729,0.165836046564,0.353176516639
2678,skin,television,8.0,-0.0880914628506,-0.0876537337899,-0.0796812176704,0.174436252635,0.259220849973
2679,bedroom,feline,8.0,0.0746035352349,0.0970513448119,0.0483631417155,0.0729874357426,0.241643108908
2680,palm,traffic,8.0,-0.0314180217683,0.0690733119845,-0.0497071370482,0.215348424529,0.298322976611
2681,necklace,snow,8.0,0.320635259151,0.304298460484,0.26903450489,0.0815109406039,0.2527634397
2682,licking,origami,8.0,0.0904693678021,0.207517340779,0.188244178891,0.119127879986,0.225277502626
2683,protest,tiles,8.0,-0.0976419076324,-0.0616176053882,-0.104105897248,0.00792030091535,0.176564683372
2684,beetles,chocolate,8.0,0.286239475012,0.295359760523,0.192942917347,0.217778582862,0.144769510415
2685,monkeys,pumpkin,8.0,0.274844586849,0.310955911875,0.199759364128,0.108732070309,0.240162421066
2686,cop,music,8.0,0.167359337211,0.244104385376,0.148401200771,0.188691520963,0.321695846485
2687,beard,sports,8.0,0.00589641882107,0.054686691612,0.0196962039918,0.191265179677,0.275076848063
2688,gasoline,summer,8.0,-0.00511637330055,0.0666601583362,0.0267052799463,0.354938804704,0.201843149572
2689,footprint,holiday,8.0,-0.0322375185788,0.101001255214,0.0555998533964,0.114651216377,0.241778179191
2690,abandoned,crane,8.0,0.178069293499,0.328264415264,0.24718105793,0.2564054169,0.257370556142
2691,car,pigs,8.0,0.0438656546175,0.176096245646,0.00313284457661,0.132000244204,0.286557138042
2692,grave,santa,8.0,0.185700908303,0.0407332964242,0.220891654491,0.156313898299,0.322122123457
2693,iron,splash,8.0,0.296595811844,0.449735313654,0.25406768918,0.156725726782,0.385120697945
2694,dirt,gymnastics,8.0,0.122012883425,0.162706926465,0.0473923161626,0.0738646464861,0.270276551051
2695,orange,wet,8.0,0.134968981147,0.402276456356,0.217275291681,0.325813797163,0.493876425385
2696,ceramic,ocean,8.0,0.166259333491,0.268571794033,0.116806671023,0.197672849308,0.152193243237
2697,vintage,zebra,8.0,0.334112614393,0.191477194428,0.303775459528,0.182149308838,0.502756685476
2698,hair,shore,8.0,-0.022492820397,0.104763627052,-0.00113765057176,0.101382334985,0.30158883951
2699,lingerie,underground,8.0,-0.0156620889902,-0.0398648753762,-0.101629823446,0.0483855961971,0.185171477781
2700,marble,postcards,8.0,0.258269011974,0.282276451588,0.274110347033,0.230414232761,0.0937057661235
2701,fish,leg,8.0,0.184759780765,0.170461624861,0.175507336855,0.21847920332,0.392434424465
2702,book,smoking,8.0,-0.0640943646431,-0.0444354377687,-0.0150981871411,0.277078949192,0.350003769035
2703,kiss,rusty,8.0,0.37236648798,0.410018473864,0.363074958324,0.157478194098,0.147233464402
2704,canal,number,8.0,-0.154243603349,0.0194106269628,-0.110239923,0.205869240832,0.164521826931
2705,kitchen,sleep,8.0,0.230275198817,0.245019510388,0.209308877587,0.419840816097,0.447710301468
2706,cherry,lamb,8.0,0.582178235054,0.727544307709,0.611611425877,0.329160495529,0.356248753491
2707,bag,cop,8.0,0.132239118218,0.28005027771,0.125805571675,0.175047091429,0.443280775395
2708,leaf,moon,8.0,0.205435574055,0.348948508501,0.210815608501,0.239699337241,0.494502338972
2709,dude,time,8.0,0.15047685802,0.07818236202,0.113736905158,0.139811924933,0.671074493379
2710,kitchen,outfit,8.0,0.151592433453,0.167992547154,0.156537488103,0.203398226477,0.341781909961
2711,garbage,jean,8.0,-0.0421497970819,0.0796853601933,-0.00221214885823,-0.000281315665277,0.10872954533
2712,bedroom,downtown,8.0,0.244753941894,0.26420879364,0.213281050324,0.411327118518,0.490049994814
2713,grass,ski,8.0,0.0883838012815,0.201686114073,0.149936407804,0.2885648947,0.302987408174
2714,day,held,8.0,0.182002067566,0.207322433591,0.184717237949,0.712367592084,0.466175182616
2715,mug,vehicle,8.0,0.0560449175537,0.0908120274544,0.0759721174836,-0.0190134880464,0.250380049753
2716,lighting,small,8.0,0.0566253401339,0.0857580602169,0.0697336643934,0.262183187681,0.370545728518
2717,sea,sing,8.0,0.0608447603881,0.0784555748105,0.0467377975583,0.131299413912,0.185879186564
2718,computer,farm,8.0,0.0551611371338,0.18985901773,0.0259528793395,0.217408996153,0.348549236842
2719,feline,pumpkin,8.0,0.228961765766,0.13398720324,0.147259786725,0.16791452917,0.244706552022
2720,jean,map,8.0,-0.037956122309,0.0336343310773,-0.00513769965619,0.140341321016,0.0579787958047
2721,dirty,eagle,8.0,0.0421409234405,0.187601879239,0.0655157566071,-0.0073531802616,0.30287289275
2722,book,ceramic,8.0,0.0209174137563,-0.0086017511785,-6.11073410255e-05,0.175639000418,0.213074966008
2723,van,vine,8.0,0.0536518208683,0.0557432360947,0.10689971596,0.0154158925613,0.258057875393
2724,desert,roof,8.0,0.195198372006,0.251631677151,0.168883308768,0.211395857394,0.446248000395
2725,seagull,tag,8.0,-0.0352093093097,0.18952511251,0.0187489055097,0.0374835764208,-0.0851056275863
2726,jewelry,muscle,8.0,0.030049841851,0.0117025077343,0.0898044332862,0.159319247379,0.206288118321
2727,milk,outdoor,8.0,0.024049045518,0.0605312287807,0.0612786673009,0.184645747407,0.245718688556
2728,guy,rusty,8.0,0.35971224308,0.387974202633,0.40124168992,0.36947207122,0.347497765777
2729,chocolate,jellyfish,8.0,0.338844895363,0.250466436148,0.240251198411,0.159311484135,0.160261940317
2730,boxer,stairs,8.0,0.00564911868423,0.0373995453119,0.110874153674,-0.00649200011918,0.145156896965
2731,jaguar,pier,7.0,0.129772529006,0.227197095752,0.13363263011,0.0258595334805,0.173418382189
2732,nuts,waterfall,7.0,0.0608282126486,0.0869263783097,0.128389373422,0.100358135792,0.174626893419
2733,bread,chair,7.0,0.0488667376339,0.0300231352448,0.0269405525178,0.138444006702,0.29154384166
2734,goats,vinyl,7.0,0.2354234308,0.143749341369,0.087291136384,0.0533794502871,0.226978852178
2735,kittens,rain,7.0,0.0557627119124,0.130240738392,0.133017450571,-0.0120080675921,0.298738274472
2736,hanging,smile,7.0,0.357862651348,0.335199356079,0.351813822985,0.39429205197,0.493943394274
2737,bikini,sculpture,7.0,0.229863584042,0.285932689905,0.200594231486,0.148496706046,0.259924667076
2738,bible,dirt,7.0,0.0466539897025,0.110401824117,0.044577665627,-0.0088241885111,0.20895464539
2739,portrait,underground,7.0,0.0425631180406,0.0085764946416,0.00240759644657,0.106958314284,0.227590207219
2740,clock,stripes,7.0,0.193601951003,0.23560538888,0.248658418655,0.119434603808,0.325582789345
